trade_id,isin,listing_id,primary_ticker,currency,venue,price,phase,quantity,side,primary_mic,trade_time,bbo_timestamp,best_bid,best_ask,best_bid_min_1s,best_ask_min_1s,bbo_timestamp_min_1s,best_bid_1s,best_ask_1s,bbo_timestamp_1s,mid_price,mid_price_min_1s,mid_price_1s,slippage
4009,CH0012032048,323508,ROG,CHF,XSWX,314.9,CONTINUOUS_TRADING,-19,2,XSWX,2022-09-02 13:38:25.494,2022-09-02 13:38:24.622261000,314.85,314.9,314.85,314.9,2022-09-02 13:38:24.330879000,314.9,314.95,2022-09-02 13:38:26.460077000,314.875,314.875,314.92499999999995,0.0
4010,CH0012032048,323508,ROG,CHF,XSWX,314.95,CONTINUOUS_TRADING,-9,2,XSWX,2022-09-02 13:38:36.370,2022-09-02 13:38:36.354952000,314.9,314.95,314.85,314.9,2022-09-02 13:38:33.953819000,314.95,315.05,2022-09-02 13:38:37.311391000,314.92499999999995,314.875,315.0,0.0
3793,CH0038863350,323502,NESN,CHF,XSWX,113.32,CONTINUOUS_TRADING,-97,2,XSWX,2022-09-02 13:38:41.360,2022-09-02 13:38:40.961084000,113.3,113.32,113.3,113.32,2022-09-02 13:38:39.958943000,113.34,113.36,2022-09-02 13:38:42.339004000,113.31,113.31,113.35,0.0
4011,CH0012032048,323508,ROG,CHF,XSWX,315.0,CONTINUOUS_TRADING,-4,2,XSWX,2022-09-02 13:38:41.373,2022-09-02 13:38:40.962020000,314.95,315.0,314.95,315.0,2022-09-02 13:38:40.369964000,314.95,315.0,2022-09-02 13:38:41.461941000,314.975,314.975,314.975,0.0
3795,CH0038863350,323502,NESN,CHF,XSWX,113.34,CONTINUOUS_TRADING,-56,2,XSWX,2022-09-02 13:38:47.742,2022-09-02 13:38:46.741882000,113.34,113.36,113.34,113.36,2022-09-02 13:38:46.741882000,113.34,113.36,2022-09-02 13:38:48.559560000,113.35,113.35,113.35,1.0
3794,CH0038863350,323502,NESN,CHF,XSWX,113.34,CONTINUOUS_TRADING,-260,2,XSWX,2022-09-02 13:38:47.742,2022-09-02 13:38:46.741882000,113.34,113.36,113.34,113.36,2022-09-02 13:38:46.741882000,113.34,113.36,2022-09-02 13:38:48.559560000,113.35,113.35,113.35,1.0
3796,CH0038863350,323502,NESN,CHF,XSWX,113.34,CONTINUOUS_TRADING,-137,2,XSWX,2022-09-02 13:38:48.036,2022-09-02 13:38:48.032804000,113.34,113.36,113.34,113.36,2022-09-02 13:38:46.741882000,113.34,113.36,2022-09-02 13:38:48.559560000,113.35,113.35,113.35,1.0
208,BE0003851681,328336,AED,EUR,XBRU,93.75,CONTINUOUS_TRADING,20,1,XBRU,2022-09-02 13:38:50.224,2022-09-02 13:37:57.022179474,93.75,93.8,93.75,93.8,2022-09-02 13:37:57.022179474,93.7,93.75,2022-09-02 13:38:50.229003046,93.775,93.775,93.725,0.0
1222,BE0003593044,324084,COFB,EUR,XBRU,100.6,CONTINUOUS_TRADING,15,1,XBRU,2022-09-02 13:38:50.241,2022-09-02 13:38:46.701191476,100.6,100.7,100.6,100.7,2022-09-02 13:38:46.701191476,100.5,100.6,2022-09-02 13:38:50.587361927,100.65,100.65,100.55,0.0
4012,CH0012032048,323508,ROG,CHF,XSWX,314.95,CONTINUOUS_TRADING,-8,2,XSWX,2022-09-02 13:39:08.261,2022-09-02 13:39:08.237090000,314.9,314.95,314.9,314.95,2022-09-02 13:39:06.830530000,314.95,315.0,2022-09-02 13:39:09.239378000,314.92499999999995,314.92499999999995,314.975,0.0
3797,CH0038863350,323502,NESN,CHF,XSWX,113.32,CONTINUOUS_TRADING,-189,2,XSWX,2022-09-02 13:39:13.934,2022-09-02 13:39:13.928040000,113.3,113.32,113.3,113.32,2022-09-02 13:39:11.762593000,113.3,113.32,2022-09-02 13:39:14.524647000,113.31,113.31,113.31,0.0
3798,CH0038863350,323502,NESN,CHF,XSWX,113.34,CONTINUOUS_TRADING,-63,2,XSWX,2022-09-02 13:39:26.877,2022-09-02 13:39:26.180404000,113.32,113.34,113.32,113.34,2022-09-02 13:39:25.788319000,113.32,113.36,2022-09-02 13:39:27.114722000,113.33,113.33,113.34,0.0
4029,CH0012005267,323448,NOVN,CHF,XSWX,79.08,CONTINUOUS_TRADING,-10,2,XSWX,2022-09-02 13:39:31.045,2022-09-02 13:39:30.419344000,79.08,79.09,79.08,79.09,2022-09-02 13:39:29.971601000,79.07,79.09,2022-09-02 13:39:32.038059000,79.08500000000001,79.08500000000001,79.08,1.0
4030,CH0012005267,323448,NOVN,CHF,XSWX,79.07,CONTINUOUS_TRADING,-139,2,XSWX,2022-09-02 13:39:31.406,2022-09-02 13:39:31.400359000,79.07,79.09,79.08,79.09,2022-09-02 13:39:30.345735000,79.07,79.09,2022-09-02 13:39:32.268628000,79.08,79.08500000000001,79.08,1.0
4031,CH0012005267,323448,NOVN,CHF,XSWX,79.07,CONTINUOUS_TRADING,-63,2,XSWX,2022-09-02 13:39:31.406,2022-09-02 13:39:31.400359000,79.07,79.09,79.08,79.09,2022-09-02 13:39:30.345735000,79.07,79.09,2022-09-02 13:39:32.268628000,79.08,79.08500000000001,79.08,1.0
3799,CH0038863350,323502,NESN,CHF,XSWX,113.34,CONTINUOUS_TRADING,-44,2,XSWX,2022-09-02 13:39:38.177,2022-09-02 13:39:38.163774000,113.32,113.34,113.3,113.34,2022-09-02 13:39:36.590158000,113.34,113.36,2022-09-02 13:39:38.469475000,113.33,113.32,113.35,0.0
3800,CH0038863350,323502,NESN,CHF,XSWX,113.34,CONTINUOUS_TRADING,-52,2,XSWX,2022-09-02 13:39:38.187,2022-09-02 13:39:38.180395000,113.32,113.34,113.3,113.34,2022-09-02 13:39:36.590158000,113.34,113.36,2022-09-02 13:39:38.469475000,113.33,113.32,113.35,0.0
4013,CH0012032048,323508,ROG,CHF,XSWX,314.9,CONTINUOUS_TRADING,-15,2,XSWX,2022-09-02 13:39:49.353,2022-09-02 13:39:49.352738000,314.8,314.9,314.8,314.9,2022-09-02 13:39:48.283367000,314.9,315.0,2022-09-02 13:39:49.441481000,314.85,314.85,314.95,0.0
3801,CH0038863350,323502,NESN,CHF,XSWX,113.34,CONTINUOUS_TRADING,-55,2,XSWX,2022-09-02 13:39:49.362,2022-09-02 13:39:49.010797000,113.32,113.34,113.32,113.34,2022-09-02 13:39:48.089509000,113.34,113.36,2022-09-02 13:39:50.336432000,113.33,113.33,113.35,0.0
4014,CH0012032048,323508,ROG,CHF,XSWX,314.95,CONTINUOUS_TRADING,-12,2,XSWX,2022-09-02 13:39:55.851,2022-09-02 13:39:55.849958000,314.95,315.0,314.95,315.0,2022-09-02 13:39:53.955949000,314.95,315.0,2022-09-02 13:39:55.925485000,314.975,314.975,314.975,1.0
209,BE0003851681,328336,AED,EUR,XBRU,93.7,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 13:40:03.753,2022-09-02 13:40:03.578511334,93.7,93.8,93.7,93.8,2022-09-02 13:40:02.235768242,93.65,93.7,2022-09-02 13:40:04.199099664,93.75,93.75,93.67500000000001,0.0
3802,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-37,2,XSWX,2022-09-02 13:40:09.114,2022-09-02 13:40:08.048069000,113.34,113.36,113.34,113.36,2022-09-02 13:40:08.048069000,113.36,113.38,2022-09-02 13:40:10.046498000,113.35,113.35,113.37,0.0
210,BE0003851681,328336,AED,EUR,XBRU,93.65,CONTINUOUS_TRADING,4,1,XBRU,2022-09-02 13:40:14.862,2022-09-02 13:40:14.559791776,93.65,93.7,93.65,93.75,2022-09-02 13:40:13.066554800,93.65,93.7,2022-09-02 13:40:14.862365030,93.67500000000001,93.7,93.67500000000001,0.0
4015,CH0012032048,323508,ROG,CHF,XSWX,315.2,CONTINUOUS_TRADING,-9,2,XSWX,2022-09-02 13:40:29.594,2022-09-02 13:40:29.275393000,315.15,315.2,315.1,315.2,2022-09-02 13:40:27.635199000,315.2,315.3,2022-09-02 13:40:30.409831000,315.17499999999995,315.15,315.25,0.0
3803,CH0038863350,323502,NESN,CHF,XSWX,113.38,CONTINUOUS_TRADING,-42,2,XSWX,2022-09-02 13:40:37.705,2022-09-02 13:40:37.558158000,113.36,113.38,113.36,113.38,2022-09-02 13:40:36.603992000,113.38,113.4,2022-09-02 13:40:38.671153000,113.37,113.37,113.39,0.0
3804,CH0038863350,323502,NESN,CHF,XSWX,113.38,CONTINUOUS_TRADING,-72,2,XSWX,2022-09-02 13:40:37.705,2022-09-02 13:40:37.558158000,113.36,113.38,113.36,113.38,2022-09-02 13:40:36.603992000,113.38,113.4,2022-09-02 13:40:38.671153000,113.37,113.37,113.39,0.0
211,BE0003851681,328336,AED,EUR,XBRU,93.65,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 13:40:41.518,2022-09-02 13:40:40.504711036,93.65,93.75,93.65,93.75,2022-09-02 13:40:40.504711036,93.6,93.7,2022-09-02 13:40:41.525660234,93.7,93.7,93.65,0.0
3805,CH0038863350,323502,NESN,CHF,XSWX,113.38,CONTINUOUS_TRADING,-9,2,XSWX,2022-09-02 13:40:54.399,2022-09-02 13:40:54.390155000,113.36,113.38,113.36,113.38,2022-09-02 13:40:52.672057000,113.36,113.38,2022-09-02 13:40:55.331826000,113.37,113.37,113.37,0.0
4016,CH0012032048,323508,ROG,CHF,XSWX,315.15,CONTINUOUS_TRADING,-9,2,XSWX,2022-09-02 13:40:59.296,2022-09-02 13:40:59.076017000,315.1,315.15,315.1,315.15,2022-09-02 13:40:58.250781000,315.15,315.25,2022-09-02 13:40:59.849356000,315.125,315.125,315.2,0.0
3806,CH0038863350,323502,NESN,CHF,XSWX,113.38,CONTINUOUS_TRADING,-60,2,XSWX,2022-09-02 13:40:59.701,2022-09-02 13:40:58.544601000,113.36,113.38,113.36,113.38,2022-09-02 13:40:58.544601000,113.38,113.4,2022-09-02 13:41:00.563362000,113.37,113.37,113.39,0.0
3807,CH0038863350,323502,NESN,CHF,XSWX,113.38,CONTINUOUS_TRADING,-40,2,XSWX,2022-09-02 13:41:09.984,2022-09-02 13:41:09.288882000,113.36,113.38,113.36,113.38,2022-09-02 13:41:08.377368000,113.38,113.4,2022-09-02 13:41:10.928872000,113.37,113.37,113.39,0.0
3808,CH0038863350,323502,NESN,CHF,XSWX,113.38,CONTINUOUS_TRADING,-31,2,XSWX,2022-09-02 13:41:11.183,2022-09-02 13:41:10.928872000,113.38,113.4,113.38,113.4,2022-09-02 13:41:10.095103000,113.38,113.4,2022-09-02 13:41:11.240420000,113.39,113.39,113.39,1.0
4017,CH0012032048,323508,ROG,CHF,XSWX,315.1,CONTINUOUS_TRADING,-12,2,XSWX,2022-09-02 13:41:17.540,2022-09-02 13:41:17.514219000,315.05,315.1,315.05,315.1,2022-09-02 13:41:16.442569000,315.05,315.1,2022-09-02 13:41:18.374332000,315.07500000000005,315.07500000000005,315.07500000000005,0.0
4018,CH0012032048,323508,ROG,CHF,XSWX,315.1,CONTINUOUS_TRADING,-9,2,XSWX,2022-09-02 13:41:26.750,2022-09-02 13:41:26.740800000,315.05,315.1,315.05,315.1,2022-09-02 13:41:25.105038000,315.05,315.15,2022-09-02 13:41:27.306408000,315.07500000000005,315.07500000000005,315.1,0.0
3809,CH0038863350,323502,NESN,CHF,XSWX,113.34,CONTINUOUS_TRADING,-16,2,XSWX,2022-09-02 13:41:27.356,2022-09-02 13:41:27.347104000,113.34,113.36,113.32,113.34,2022-09-02 13:41:26.161843000,113.36,113.38,2022-09-02 13:41:28.336059000,113.35,113.33,113.37,1.0
4019,CH0012032048,323508,ROG,CHF,XSWX,315.1,CONTINUOUS_TRADING,-4,2,XSWX,2022-09-02 13:41:30.286,2022-09-02 13:41:30.221330000,315.1,315.2,315.1,315.15,2022-09-02 13:41:29.113207000,315.1,315.15,2022-09-02 13:41:31.252985000,315.15,315.125,315.125,1.0
4020,CH0012032048,323508,ROG,CHF,XSWX,315.15,CONTINUOUS_TRADING,-8,2,XSWX,2022-09-02 13:41:34.882,2022-09-02 13:41:34.654826000,315.1,315.15,315.1,315.15,2022-09-02 13:41:32.770092000,315.1,315.2,2022-09-02 13:41:35.605479000,315.125,315.125,315.15,0.0
3810,CH0038863350,323502,NESN,CHF,XSWX,113.38,CONTINUOUS_TRADING,-34,2,XSWX,2022-09-02 13:41:48.534,2022-09-02 13:41:48.534000000,113.36,113.38,113.36,113.38,2022-09-02 13:41:45.250218000,113.36,113.38,2022-09-02 13:41:48.556124000,113.37,113.37,113.37,0.0
3811,CH0038863350,323502,NESN,CHF,XSWX,113.38,CONTINUOUS_TRADING,-61,2,XSWX,2022-09-02 13:41:49.534,2022-09-02 13:41:48.556124000,113.36,113.38,113.36,113.38,2022-09-02 13:41:48.534000000,113.36,113.38,2022-09-02 13:41:49.547460000,113.37,113.37,113.37,0.0
4021,CH0012032048,323508,ROG,CHF,XSWX,315.25,CONTINUOUS_TRADING,-3,2,XSWX,2022-09-02 13:41:59.174,2022-09-02 13:41:58.692438000,315.2,315.25,315.2,315.25,2022-09-02 13:41:58.116731000,315.2,315.3,2022-09-02 13:42:00.074335000,315.225,315.225,315.25,0.0
4022,CH0012032048,323508,ROG,CHF,XSWX,315.25,CONTINUOUS_TRADING,-3,2,XSWX,2022-09-02 13:41:59.179,2022-09-02 13:41:59.175344000,315.2,315.25,315.2,315.25,2022-09-02 13:41:58.116731000,315.2,315.3,2022-09-02 13:42:00.074335000,315.225,315.225,315.25,0.0
4023,CH0012032048,323508,ROG,CHF,XSWX,315.2,CONTINUOUS_TRADING,-13,2,XSWX,2022-09-02 13:42:06.972,2022-09-02 13:42:06.971149000,315.15,315.2,315.15,315.2,2022-09-02 13:42:05.493806000,315.2,315.3,2022-09-02 13:42:07.637752000,315.17499999999995,315.17499999999995,315.25,0.0
3812,CH0038863350,323502,NESN,CHF,XSWX,113.38,CONTINUOUS_TRADING,-91,2,XSWX,2022-09-02 13:42:10.836,2022-09-02 13:42:09.978495000,113.36,113.38,113.36,113.38,2022-09-02 13:42:09.788282000,113.4,113.44,2022-09-02 13:42:11.601742000,113.37,113.37,113.42,0.0
3813,CH0038863350,323502,NESN,CHF,XSWX,113.42,CONTINUOUS_TRADING,-32,2,XSWX,2022-09-02 13:42:13.714,2022-09-02 13:42:13.623523000,113.4,113.42,113.4,113.44,2022-09-02 13:42:12.121953000,113.42,113.46,2022-09-02 13:42:14.484655000,113.41,113.42,113.44,0.0
3814,CH0038863350,323502,NESN,CHF,XSWX,113.42,CONTINUOUS_TRADING,-17,2,XSWX,2022-09-02 13:42:13.714,2022-09-02 13:42:13.623523000,113.4,113.42,113.4,113.44,2022-09-02 13:42:12.121953000,113.42,113.46,2022-09-02 13:42:14.484655000,113.41,113.42,113.44,0.0
4024,CH0012032048,323508,ROG,CHF,XSWX,315.3,CONTINUOUS_TRADING,-8,2,XSWX,2022-09-02 13:42:26.816,2022-09-02 13:42:26.776018000,315.25,315.3,315.25,315.3,2022-09-02 13:42:25.204858000,315.3,315.4,2022-09-02 13:42:27.496697000,315.275,315.275,315.35,0.0
3815,CH0038863350,323502,NESN,CHF,XSWX,113.42,CONTINUOUS_TRADING,-26,2,XSWX,2022-09-02 13:42:26.856,2022-09-02 13:42:26.832872000,113.4,113.42,113.4,113.42,2022-09-02 13:42:25.376015000,113.42,113.46,2022-09-02 13:42:27.488988000,113.41,113.41,113.44,0.0
3816,CH0038863350,323502,NESN,CHF,XSWX,113.4,CONTINUOUS_TRADING,-74,2,XSWX,2022-09-02 13:42:49.318,2022-09-02 13:42:48.903449000,113.4,113.42,113.38,113.4,2022-09-02 13:42:47.431652000,113.38,113.42,2022-09-02 13:42:49.340571000,113.41,113.39,113.4,1.0
3817,CH0038863350,323502,NESN,CHF,XSWX,113.38,CONTINUOUS_TRADING,-60,2,XSWX,2022-09-02 13:42:50.321,2022-09-02 13:42:49.340571000,113.38,113.42,113.4,113.42,2022-09-02 13:42:49.318979000,113.38,113.4,2022-09-02 13:42:50.879634000,113.4,113.41,113.39,1.0
3818,CH0038863350,323502,NESN,CHF,XSWX,113.38,CONTINUOUS_TRADING,-60,2,XSWX,2022-09-02 13:42:50.873,2022-09-02 13:42:50.830553000,113.38,113.4,113.38,113.42,2022-09-02 13:42:49.340571000,113.38,113.4,2022-09-02 13:42:51.849430000,113.39,113.4,113.39,1.0
4032,CH0012005267,323448,NOVN,CHF,XSWX,79.05,CONTINUOUS_TRADING,-14,2,XSWX,2022-09-02 13:43:03.238,2022-09-02 13:43:02.570620000,79.05,79.07,79.05,79.06,2022-09-02 13:43:02.154605000,79.05,79.06,2022-09-02 13:43:03.423558000,79.06,79.055,79.055,1.0
4033,CH0012005267,323448,NOVN,CHF,XSWX,79.03,CONTINUOUS_TRADING,-91,2,XSWX,2022-09-02 13:43:04.738,2022-09-02 13:43:04.645972000,79.03,79.05,79.05,79.06,2022-09-02 13:43:03.423558000,79.03,79.05,2022-09-02 13:43:05.569403000,79.03999999999999,79.055,79.03999999999999,1.0
3820,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-81,2,XSWX,2022-09-02 13:43:06.388,2022-09-02 13:43:06.353433000,113.36,113.38,113.36,113.38,2022-09-02 13:43:05.081280000,113.34,113.36,2022-09-02 13:43:07.358328000,113.37,113.37,113.35,1.0
3819,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-40,2,XSWX,2022-09-02 13:43:06.388,2022-09-02 13:43:06.353433000,113.36,113.38,113.36,113.38,2022-09-02 13:43:05.081280000,113.34,113.36,2022-09-02 13:43:07.358328000,113.37,113.37,113.35,1.0
3821,CH0038863350,323502,NESN,CHF,XSWX,113.34,CONTINUOUS_TRADING,-120,2,XSWX,2022-09-02 13:43:06.664,2022-09-02 13:43:06.624348000,113.34,113.38,113.36,113.38,2022-09-02 13:43:05.629701000,113.34,113.36,2022-09-02 13:43:07.358328000,113.36,113.37,113.35,1.0
4025,CH0012032048,323508,ROG,CHF,XSWX,314.9,CONTINUOUS_TRADING,-22,2,XSWX,2022-09-02 13:43:12.082,2022-09-02 13:43:11.943251000,314.85,314.9,314.8,314.85,2022-09-02 13:43:10.674210000,314.85,314.95,2022-09-02 13:43:12.416067000,314.875,314.82500000000005,314.9,0.0
4026,CH0012032048,323508,ROG,CHF,XSWX,314.9,CONTINUOUS_TRADING,-4,2,XSWX,2022-09-02 13:43:12.082,2022-09-02 13:43:11.943251000,314.85,314.9,314.8,314.85,2022-09-02 13:43:10.674210000,314.85,314.95,2022-09-02 13:43:12.416067000,314.875,314.82500000000005,314.9,0.0
3822,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-18,2,XSWX,2022-09-02 13:43:16.406,2022-09-02 13:43:13.328868000,113.34,113.36,113.34,113.36,2022-09-02 13:43:13.328868000,113.36,113.38,2022-09-02 13:43:16.580089000,113.35,113.35,113.37,0.0
3823,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-37,2,XSWX,2022-09-02 13:43:16.462,2022-09-02 13:43:16.453101000,113.36,113.38,113.34,113.36,2022-09-02 13:43:13.328868000,113.36,113.38,2022-09-02 13:43:16.580089000,113.37,113.35,113.37,1.0
4027,CH0012032048,323508,ROG,CHF,XSWX,314.8,CONTINUOUS_TRADING,-6,2,XSWX,2022-09-02 13:43:27.839,2022-09-02 13:43:27.799553000,314.8,314.9,314.8,314.85,2022-09-02 13:43:26.721342000,314.85,314.95,2022-09-02 13:43:28.418011000,314.85,314.82500000000005,314.9,1.0
4028,CH0012032048,323508,ROG,CHF,XSWX,314.85,CONTINUOUS_TRADING,-7,2,XSWX,2022-09-02 13:43:28.332,2022-09-02 13:43:28.307321000,314.85,314.9,314.8,314.85,2022-09-02 13:43:27.124594000,314.9,314.95,2022-09-02 13:43:29.331505000,314.875,314.82500000000005,314.92499999999995,1.0
3824,CH0038863350,323502,NESN,CHF,XSWX,113.34,CONTINUOUS_TRADING,-20,2,XSWX,2022-09-02 13:43:48.295,2022-09-02 13:43:48.266997000,113.34,113.36,113.34,113.36,2022-09-02 13:43:45.145477000,113.34,113.36,2022-09-02 13:43:49.019954000,113.35,113.35,113.35,1.0
3825,CH0038863350,323502,NESN,CHF,XSWX,113.34,CONTINUOUS_TRADING,-39,2,XSWX,2022-09-02 13:43:49.006,2022-09-02 13:43:48.963161000,113.34,113.36,113.34,113.36,2022-09-02 13:43:45.145477000,113.34,113.36,2022-09-02 13:43:49.019954000,113.35,113.35,113.35,1.0
3826,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-24,2,XSWX,2022-09-02 13:43:53.067,2022-09-02 13:43:52.037687000,113.34,113.36,113.34,113.36,2022-09-02 13:43:52.037687000,113.36,113.38,2022-09-02 13:43:54.066058000,113.35,113.35,113.37,0.0
3827,CH0038863350,323502,NESN,CHF,XSWX,113.38,CONTINUOUS_TRADING,-1,2,XSWX,2022-09-02 13:44:04.380,2022-09-02 13:44:04.099399000,113.36,113.38,113.36,113.38,2022-09-02 13:44:03.298403000,113.4,113.42,2022-09-02 13:44:05.059015000,113.37,113.37,113.41,0.0
3828,CH0038863350,323502,NESN,CHF,XSWX,113.4,CONTINUOUS_TRADING,-19,2,XSWX,2022-09-02 13:44:04.894,2022-09-02 13:44:04.498108000,113.38,113.42,113.36,113.38,2022-09-02 13:44:03.855370000,113.4,113.42,2022-09-02 13:44:05.589388000,113.4,113.37,113.41,0.49999999999982236
3829,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-27,2,XSWX,2022-09-02 13:44:19.948,2022-09-02 13:44:19.934497000,113.34,113.36,113.34,113.38,2022-09-02 13:44:17.478145000,113.36,113.38,2022-09-02 13:44:20.928876000,113.35,113.36,113.37,0.0
3830,CH0038863350,323502,NESN,CHF,XSWX,113.38,CONTINUOUS_TRADING,-19,2,XSWX,2022-09-02 13:44:21.719,2022-09-02 13:44:21.466043000,113.36,113.38,113.36,113.38,2022-09-02 13:44:20.711228000,113.36,113.38,2022-09-02 13:44:21.719068000,113.37,113.37,113.37,0.0
3832,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-199,2,XSWX,2022-09-02 13:44:31.012,2022-09-02 13:44:30.979921000,113.36,113.38,113.36,113.38,2022-09-02 13:44:30.011637000,113.36,113.38,2022-09-02 13:44:31.963734000,113.37,113.37,113.37,1.0
3831,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-52,2,XSWX,2022-09-02 13:44:31.012,2022-09-02 13:44:30.979921000,113.36,113.38,113.36,113.38,2022-09-02 13:44:30.011637000,113.36,113.38,2022-09-02 13:44:31.963734000,113.37,113.37,113.37,1.0
212,BE0003851681,328336,AED,EUR,XBRU,93.9,CONTINUOUS_TRADING,24,1,XBRU,2022-09-02 13:45:22.131,2022-09-02 13:45:21.337892211,93.9,93.95,93.9,94.0,2022-09-02 13:45:17.985276611,93.85,93.95,2022-09-02 13:45:22.840083875,93.92500000000001,93.95,93.9,0.0
1223,BE0003593044,324084,COFB,EUR,XBRU,100.7,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 13:45:35.470,2022-09-02 13:45:24.701196001,100.7,100.8,100.7,100.8,2022-09-02 13:45:24.701196001,100.6,100.8,2022-09-02 13:45:36.410730078,100.75,100.75,100.69999999999999,0.0
3597,BE0974320526,324168,UMI,EUR,XBRU,31.23,CONTINUOUS_TRADING,3,1,XBRU,2022-09-02 13:46:18.219,2022-09-02 13:46:17.930107865,31.2,31.23,31.2,31.23,2022-09-02 13:46:17.096431161,31.2,31.23,2022-09-02 13:46:18.231683883,31.215,31.215,31.215,1.0
3596,BE0974320526,324168,UMI,EUR,XBRU,31.23,CONTINUOUS_TRADING,2,1,XBRU,2022-09-02 13:46:18.219,2022-09-02 13:46:17.930107865,31.2,31.23,31.2,31.23,2022-09-02 13:46:17.096431161,31.2,31.23,2022-09-02 13:46:18.231683883,31.215,31.215,31.215,1.0
1224,BE0003593044,324084,COFB,EUR,XBRU,100.8,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 13:49:12.122,2022-09-02 13:49:11.602951499,100.8,100.9,100.8,100.9,2022-09-02 13:49:09.501073177,100.7,100.8,2022-09-02 13:49:12.601444770,100.85,100.85,100.75,0.0
213,BE0003851681,328336,AED,EUR,XBRU,94.05,CONTINUOUS_TRADING,29,1,XBRU,2022-09-02 13:49:56.412,2022-09-02 13:49:38.258468085,94.05,94.15,94.05,94.15,2022-09-02 13:49:38.258468085,94.0,94.1,2022-09-02 13:49:56.434097208,94.1,94.1,94.05,0.0
3598,BE0974320526,324168,UMI,EUR,XBRU,31.2,CONTINUOUS_TRADING,5,1,XBRU,2022-09-02 13:50:41.134,2022-09-02 13:50:40.927805918,31.16,31.2,31.16,31.2,2022-09-02 13:50:40.054547593,31.18,31.2,2022-09-02 13:50:42.074820719,31.18,31.18,31.189999999999998,1.0
214,BE0003851681,328336,AED,EUR,XBRU,94.0,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 13:51:08.410,2022-09-02 13:51:01.911665096,94.0,94.1,94.0,94.1,2022-09-02 13:51:01.911665096,94.0,94.05,2022-09-02 13:51:08.410700505,94.05,94.05,94.025,0.0
215,BE0003851681,328336,AED,EUR,XBRU,94.05,CONTINUOUS_TRADING,12,1,XBRU,2022-09-02 13:51:44.828,2022-09-02 13:51:30.288365157,94.05,94.15,94.05,94.15,2022-09-02 13:51:30.288365157,93.9,94.1,2022-09-02 13:51:45.791873208,94.1,94.1,94.0,0.0
216,BE0003851681,328336,AED,EUR,XBRU,94.0,CONTINUOUS_TRADING,14,1,XBRU,2022-09-02 13:52:51.552,2022-09-02 13:52:51.540616374,94.0,94.1,94.0,94.1,2022-09-02 13:52:48.381076241,93.95,94.05,2022-09-02 13:52:51.580642596,94.05,94.05,94.0,0.0
1225,BE0003593044,324084,COFB,EUR,XBRU,100.8,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 13:52:51.972,2022-09-02 13:52:51.601275515,100.8,100.9,100.8,100.9,2022-09-02 13:52:48.701287169,100.7,100.9,2022-09-02 13:52:52.801324143,100.85,100.85,100.80000000000001,0.0
4097,BE0003470755,324072,SOLB,EUR,XBRU,82.32,CONTINUOUS_TRADING,-24,2,XBRU,2022-09-02 13:54:18.867,2022-09-02 13:54:18.866965448,82.28,82.32,82.24,82.3,2022-09-02 13:54:17.812874340,82.3,82.36,2022-09-02 13:54:19.816334027,82.3,82.27,82.33,0.0
4081,BE0003565737,324078,KBC,EUR,XBRU,48.29,CONTINUOUS_TRADING,43,1,XBRU,2022-09-02 13:54:25.145,2022-09-02 13:54:25.144291812,48.29,48.3,48.28,48.3,2022-09-02 13:54:23.292713564,48.27,48.29,2022-09-02 13:54:25.510736453,48.295,48.29,48.28,0.0
4082,BE0003565737,324078,KBC,EUR,XBRU,48.27,CONTINUOUS_TRADING,42,1,XBRU,2022-09-02 13:54:50.722,2022-09-02 13:54:50.709957600,48.27,48.28,48.27,48.3,2022-09-02 13:54:48.724169903,48.26,48.28,2022-09-02 13:54:51.706878586,48.275000000000006,48.285,48.269999999999996,0.0
4083,BE0003565737,324078,KBC,EUR,XBRU,48.25,CONTINUOUS_TRADING,154,1,XBRU,2022-09-02 13:54:57.224,2022-09-02 13:54:57.206644350,48.25,48.26,48.25,48.27,2022-09-02 13:54:56.173167119,48.24,48.26,2022-09-02 13:54:57.390164692,48.254999999999995,48.260000000000005,48.25,0.0
